Date,Hub_ID,Shipments_Inbound,Shipments_Outbound,Avg_Unloading_Time,Avg_Loading_Time,Delay_Flag,Day_of_Week
2024-01-17,HUB_EAST,1210,884,65.58,48.77,1,Wednesday
2024-01-17,HUB_WEST,1055,1015,69.34,58.51,0,Wednesday
2024-01-18,HUB_NORTH,1554,1283,79.53,61.3,1,Thursday
2024-01-18,HUB_SOUTH,757,794,61.26,51.42,1,Thursday
2024-01-18,HUB_EAST,1122,900,74.7,61.63,0,Thursday
2024-01-18,HUB_WEST,1191,867,79.77,53.82,1,Thursday
2024-01-19,HUB_NORTH,1912,1488,79.44,69.43,1,Friday
2024-01-19,HUB_SOUTH,1193,1106,61.29,61.29,1,Friday
2024-01-19,HUB_EAST,1270,1379,74.3,59.81,1,Friday
2024-01-19,HUB_WEST,1534,1294,82.68,60.77,1,Friday
2024-01-20,HUB_NORTH,728,699,65.33,49.04,0,Saturday
2024-01-20,HUB_SOUTH,476,440,54.55,47.37,0,Saturday
2024-01-20,HUB_EAST,618,541,52.02,48.56,0,Saturday
2024-01-20,HUB_WEST,569,626,48.71,54.92,0,Saturday
2024-01-21,HUB_NORTH,688,758,64.66,50.66,0,Sunday
2024-01-21,HUB_SOUTH,678,533,45.52,46.89,0,Sunday
2024-01-21,HUB_EAST,762,528,61.26,51.68,0,Sunday
2024-01-21,HUB_WEST,689,570,60.58,58.93,0,Sunday
2024-01-22,HUB_NORTH,1812,1303,81.17,71.16,1,Monday
2024-01-22,HUB_SOUTH,1040,888,67.68,48.74,0,Monday
2024-01-22,HUB_EAST,1173,1319,76.52,53.53,1,Monday
2024-01-22,HUB_WEST,1515,1303,77.64,62.8,1,Monday
2024-01-23,HUB_NORTH,1238,1529,69.22,53.39,1,Tuesday
2024-01-23,HUB_SOUTH,941,933,63.61,49.61,0,Tuesday
2024-01-23,HUB_EAST,1035,1393,66.61,51.65,0,Tuesday
2024-01-23,HUB_WEST,1554,1078,77.04,71.3,1,Tuesday
2024-01-24,HUB_NORTH,1063,848,70.59,58.3,0,Wednesday
2024-01-24,HUB_SOUTH,971,890,60.64,47.45,1,Wednesday
2024-01-24,HUB_EAST,983,986,61.15,48.78,0,Wednesday
2024-01-24,HUB_WEST,1228,812,77.37,61.2,0,Wednesday
2024-01-25,HUB_NORTH,1297,1130,77.92,52.91,0,Thursday
2024-01-25,HUB_SOUTH,968,1089,63.33,43.13,0,Thursday
2024-01-25,HUB_EAST,1044,1186,66.12,51.51,0,Thursday
2024-01-25,HUB_WEST,901,986,62.98,55.77,0,Thursday
2024-01-26,HUB_NORTH,1462,1606,78.91,58.12,1,Friday
2024-01-26,HUB_SOUTH,1138,1354,65.47,55.54,0,Friday
2024-01-26,HUB_EAST,1592,1025,90.76,55.82,1,Friday
2024-01-26,HUB_WEST,1381,1072,75.75,55.65,1,Friday
2024-01-27,HUB_NORTH,724,565,71.43,47.84,0,Saturday
2024-01-27,HUB_SOUTH,516,597,58.74,47.02,0,Saturday
2024-01-27,HUB_EAST,569,491,59.04,52.02,0,Saturday
2024-01-27,HUB_WEST,612,546,60.95,50.4,0,Saturday
2024-01-28,HUB_NORTH,627,597,60.3,50.88,0,Sunday
2024-01-28,HUB_SOUTH,614,423,51.23,41.14,0,Sunday
2024-01-28,HUB_EAST,628,516,48.22,45.6,0,Sunday
2024-01-28,HUB_WEST,542,457,58.24,56.05,0,Sunday
2024-01-29,HUB_NORTH,1267,1641,72.73,60.67,1,Monday
2024-01-29,HUB_SOUTH,1179,1433,67.23,52.79,0,Monday
2024-01-29,HUB_EAST,1303,1230,75.41,66.32,0,Monday
2024-01-29,HUB_WEST,1347,1298,63.05,67.69,1,Monday
2024-01-30,HUB_NORTH,1598,1764,89.19,64.62,1,Tuesday
2024-01-30,HUB_SOUTH,1417,1090,75.75,62.37,0,Tuesday
2024-01-30,HUB_EAST,1146,999,66.27,54.84,1,Tuesday
2024-01-30,HUB_WEST,1232,1328,72.33,51.69,1,Tuesday
2024-01-31,HUB_NORTH,1251,1124,65.44,60.0,1,Wednesday
2024-01-31,HUB_SOUTH,867,736,66.54,52.81,0,Wednesday
2024-01-31,HUB_EAST,1079,935,53.1,55.91,0,Wednesday
2024-01-31,HUB_WEST,991,1061,63.48,49.33,1,Wednesday
2024-02-01,HUB_NORTH,1186,1356,68.79,57.67,1,Thursday
2024-02-01,HUB_SOUTH,855,900,61.94,50.11,0,Thursday
2024-02-01,HUB_EAST,862,996,48.99,58.39,0,Thursday
2024-02-01,HUB_WEST,888,1032,63.31,52.4,0,Thursday
2024-02-02,HUB_NORTH,1921,1385,85.85,64.95,1,Friday
2024-02-02,HUB_SOUTH,1332,1266,72.13,59.33,1,Friday
2024-02-02,HUB_EAST,1188,1083,72.83,53.12,0,Friday
2024-02-02,HUB_WEST,1558,1255,73.14,62.08,1,Friday
2024-02-03,HUB_NORTH,739,599,61.43,55.44,0,Saturday
2024-02-03,HUB_SOUTH,655,549,55.81,55.27,1,Saturday
2024-02-03,HUB_EAST,476,639,59.27,45.34,0,Saturday
2024-02-03,HUB_WEST,635,717,62.56,49.37,0,Saturday
2024-02-04,HUB_NORTH,656,768,68.9,53.2,0,Sunday
2024-02-04,HUB_SOUTH,602,608,50.6,49.53,0,Sunday
2024-02-04,HUB_EAST,567,595,48.19,51.26,0,Sunday
2024-02-04,HUB_WEST,596,622,54.8,45.71,0,Sunday
2024-02-05,HUB_NORTH,1508,1468,88.96,61.54,0,Monday
2024-02-05,HUB_SOUTH,1139,989,68.52,55.97,1,Monday
2024-02-05,HUB_EAST,1368,1471,76.1,68.02,0,Monday
2024-02-05,HUB_WEST,1211,1036,60.45,57.55,0,Monday
2024-02-06,HUB_NORTH,1456,1547,65.67,66.78,0,Tuesday
2024-02-06,HUB_SOUTH,989,1092,68.62,62.84,0,Tuesday
2024-02-06,HUB_EAST,1297,1030,69.4,56.16,0,Tuesday
2024-02-06,HUB_WEST,1564,985,77.17,56.78,1,Tuesday
2024-02-07,HUB_NORTH,1341,1125,72.02,60.17,0,Wednesday
2024-02-07,HUB_SOUTH,997,730,63.39,55.53,0,Wednesday
2024-02-07,HUB_EAST,1170,757,62.99,62.82,0,Wednesday
2024-02-07,HUB_WEST,1179,1011,68.25,54.37,0,Wednesday
2024-02-08,HUB_NORTH,1114,1193,63.0,70.42,0,Thursday
2024-02-08,HUB_SOUTH,856,850,63.0,59.78,0,Thursday
2024-02-08,HUB_EAST,1200,944,67.91,62.98,0,Thursday
2024-02-08,HUB_WEST,895,1005,60.31,60.47,0,Thursday
2024-02-09,HUB_NORTH,1776,1881,78.29,73.91,1,Friday
2024-02-09,HUB_SOUTH,1418,945,66.64,56.68,1,Friday
2024-02-09,HUB_EAST,1460,1366,69.43,60.52,0,Friday
2024-02-09,HUB_WEST,1455,1154,78.26,62.86,0,Friday
2024-02-10,HUB_NORTH,656,565,55.74,52.83,0,Saturday
2024-02-10,HUB_SOUTH,572,569,58.78,51.12,0,Saturday
2024-02-10,HUB_EAST,610,566,48.7,50.04,0,Saturday
2024-02-10,HUB_WEST,749,525,71.16,47.91,0,Saturday
2024-02-11,HUB_NORTH,689,832,47.55,45.94,0,Sunday
2024-02-11,HUB_SOUTH,406,512,52.77,45.15,0,Sunday
2024-02-11,HUB_EAST,703,570,63.48,45.79,0,Sunday
2024-02-11,HUB_WEST,462,689,54.46,52.08,0,Sunday
2024-02-12,HUB_NORTH,1807,1266,83.19,70.29,1,Monday
2024-02-12,HUB_SOUTH,1260,999,67.88,54.15,1,Monday
2024-02-12,HUB_EAST,1173,1242,69.43,56.8,0,Monday
2024-02-12,HUB_WEST,1451,938,80.05,57.68,1,Monday
2024-02-13,HUB_NORTH,1921,1573,84.38,69.05,1,Tuesday
2024-02-13,HUB_SOUTH,1227,1300,68.0,59.5,0,Tuesday
2024-02-13,HUB_EAST,1239,1236,72.82,59.52,1,Tuesday
2024-02-13,HUB_WEST,1363,1559,74.71,57.43,0,Tuesday
2024-02-14,HUB_NORTH,1283,1034,67.73,68.8,0,Wednesday
2024-02-14,HUB_SOUTH,969,724,70.06,52.25,0,Wednesday
2024-02-14,HUB_EAST,907,960,56.99,52.72,0,Wednesday
2024-02-14,HUB_WEST,902,755,68.65,60.08,0,Wednesday
2024-02-15,HUB_NORTH,1268,1338,69.79,62.19,0,Thursday
2024-02-15,HUB_SOUTH,911,884,67.71,52.63,0,Thursday
2024-02-15,HUB_EAST,1032,1114,59.82,68.3,0,Thursday
2024-02-15,HUB_WEST,788,832,68.89,39.41,1,Thursday
2024-02-16,HUB_NORTH,2087,1708,85.93,64.6,1,Friday
2024-02-16,HUB_SOUTH,1400,1405,72.8,53.85,1,Friday
2024-02-16,HUB_EAST,1358,1528,70.78,60.24,1,Friday
2024-02-16,HUB_WEST,1560,1552,81.32,57.93,1,Friday
2024-02-17,HUB_NORTH,677,862,56.92,50.39,0,Saturday
2024-02-17,HUB_SOUTH,466,511,59.44,47.45,1,Saturday
2024-02-17,HUB_EAST,510,500,59.8,50.41,1,Saturday
2024-02-17,HUB_WEST,680,692,58.9,46.97,0,Saturday
2024-02-18,HUB_NORTH,798,822,66.21,49.29,1,Sunday
2024-02-18,HUB_SOUTH,481,549,65.0,43.77,0,Sunday
2024-02-18,HUB_EAST,638,417,54.5,47.15,0,Sunday
2024-02-18,HUB_WEST,605,520,59.71,46.21,0,Sunday
2024-02-19,HUB_NORTH,1744,1708,80.07,66.76,1,Monday
2024-02-19,HUB_SOUTH,959,926,62.5,56.14,0,Monday
2024-02-19,HUB_EAST,1036,1319,66.84,60.78,0,Monday
2024-02-19,HUB_WEST,1187,1540,67.88,62.22,1,Monday
2024-02-20,HUB_NORTH,1975,1374,91.88,76.53,1,Tuesday
2024-02-20,HUB_SOUTH,1408,1304,70.41,57.76,0,Tuesday
2024-02-20,HUB_EAST,1634,1352,80.4,62.66,1,Tuesday
2024-02-20,HUB_WEST,1363,1010,74.13,60.01,1,Tuesday
2024-02-21,HUB_NORTH,1190,1278,61.02,56.49,1,Wednesday
2024-02-21,HUB_SOUTH,965,721,63.0,60.64,0,Wednesday
2024-02-21,HUB_EAST,921,728,70.44,45.79,0,Wednesday
2024-02-21,HUB_WEST,1059,951,71.65,55.08,0,Wednesday
2024-02-22,HUB_NORTH,1382,1241,66.45,63.88,1,Thursday
2024-02-22,HUB_SOUTH,710,982,54.79,58.73,0,Thursday
2024-02-22,HUB_EAST,948,1010,64.3,56.22,0,Thursday
2024-02-22,HUB_WEST,906,944,68.66,48.39,0,Thursday
2024-02-23,HUB_NORTH,2157,1168,85.02,81.93,1,Friday
2024-02-23,HUB_SOUTH,1158,1242,68.91,59.19,0,Friday
2024-02-23,HUB_EAST,1419,1100,78.91,67.22,1,Friday
2024-02-23,HUB_WEST,1361,1140,67.27,58.21,1,Friday
2024-02-24,HUB_NORTH,666,650,56.65,51.02,0,Saturday
2024-02-24,HUB_SOUTH,594,441,62.11,51.76,0,Saturday
2024-02-24,HUB_EAST,694,636,63.78,43.74,0,Saturday
2024-02-24,HUB_WEST,529,501,59.95,37.15,0,Saturday
2024-02-25,HUB_NORTH,696,684,67.13,55.49,0,Sunday
2024-02-25,HUB_SOUTH,579,442,57.03,42.78,0,Sunday
2024-02-25,HUB_EAST,603,618,61.33,53.94,0,Sunday
2024-02-25,HUB_WEST,443,528,52.6,48.61,0,Sunday
2024-02-26,HUB_NORTH,1814,1624,81.11,62.46,1,Monday
2024-02-26,HUB_SOUTH,1081,913,62.48,57.03,0,Monday
2024-02-26,HUB_EAST,1023,992,68.21,50.5,0,Monday
2024-02-26,HUB_WEST,1619,1087,69.42,66.49,1,Monday
2024-02-27,HUB_NORTH,1945,1538,78.89,69.52,1,Tuesday
2024-02-27,HUB_SOUTH,1155,1135,70.6,50.84,0,Tuesday
2024-02-27,HUB_EAST,1297,1159,74.68,55.95,1,Tuesday
2024-02-27,HUB_WEST,1047,1140,67.14,51.79,0,Tuesday
2024-02-28,HUB_NORTH,1166,1028,66.55,59.76,1,Wednesday
2024-02-28,HUB_SOUTH,929,755,56.95,57.7,0,Wednesday
2024-02-28,HUB_EAST,1005,1026,62.01,64.56,0,Wednesday
2024-02-28,HUB_WEST,962,947,67.08,62.57,0,Wednesday
2024-02-29,HUB_NORTH,1031,1199,57.18,49.2,0,Thursday
2024-02-29,HUB_SOUTH,898,836,59.85,56.98,0,Thursday
2024-02-29,HUB_EAST,1060,955,60.34,49.73,0,Thursday
2024-02-29,HUB_WEST,1046,931,64.62,64.32,1,Thursday
2024-03-01,HUB_NORTH,2016,1354,81.94,72.85,1,Friday
2024-03-01,HUB_SOUTH,1283,986,58.98,56.75,1,Friday
2024-03-01,HUB_EAST,1156,1250,64.35,61.29,0,Friday
2024-03-01,HUB_WEST,1326,1401,65.33,60.01,1,Friday
2024-03-02,HUB_NORTH,748,629,50.78,53.76,0,Saturday
2024-03-02,HUB_SOUTH,553,475,57.89,55.31,0,Saturday
2024-03-02,HUB_EAST,679,421,56.39,56.02,0,Saturday
2024-03-02,HUB_WEST,533,499,52.93,52.9,1,Saturday
2024-03-03,HUB_NORTH,779,690,64.14,52.29,0,Sunday
2024-03-03,HUB_SOUTH,546,584,53.34,52.85,0,Sunday
2024-03-03,HUB_EAST,737,429,64.49,34.11,0,Sunday
2024-03-03,HUB_WEST,637,450,58.06,39.68,0,Sunday
2024-03-04,HUB_NORTH,1565,1605,68.02,69.76,1,Monday
2024-03-04,HUB_SOUTH,886,1183,65.95,60.16,0,Monday
2024-03-04,HUB_EAST,1064,1372,63.21,54.45,0,Monday
2024-03-04,HUB_WEST,1368,1209,74.54,66.47,1,Monday
2024-03-05,HUB_NORTH,1847,1422,79.78,74.34,1,Tuesday
2024-03-05,HUB_SOUTH,926,1126,67.91,57.7,1,Tuesday
2024-03-05,HUB_EAST,1534,952,80.0,59.03,1,Tuesday
2024-03-05,HUB_WEST,1489,1128,68.81,64.9,1,Tuesday
2024-03-06,HUB_NORTH,1121,1044,67.37,67.91,1,Wednesday
2024-03-06,HUB_SOUTH,762,995,63.9,45.24,0,Wednesday
2024-03-06,HUB_EAST,1078,853,72.27,50.57,0,Wednesday
2024-03-06,HUB_WEST,884,767,62.24,57.87,0,Wednesday
2024-03-07,HUB_NORTH,1410,1248,70.0,61.99,1,Thursday
2024-03-07,HUB_SOUTH,809,683,62.36,49.86,1,Thursday
2024-03-07,HUB_EAST,1037,802,59.0,50.7,0,Thursday
2024-03-07,HUB_WEST,1236,899,75.65,62.13,1,Thursday
2024-03-08,HUB_NORTH,1288,1579,75.74,55.54,0,Friday
2024-03-08,HUB_SOUTH,1093,1383,69.14,67.22,1,Friday
2024-03-08,HUB_EAST,1734,1362,79.97,67.35,1,Friday
2024-03-08,HUB_WEST,1710,1658,77.38,61.45,1,Friday
2024-03-09,HUB_NORTH,689,655,53.21,48.49,0,Saturday
2024-03-09,HUB_SOUTH,513,535,48.56,52.26,0,Saturday
2024-03-09,HUB_EAST,588,512,60.95,44.75,0,Saturday
2024-03-09,HUB_WEST,747,665,54.75,53.72,0,Saturday
2024-03-10,HUB_NORTH,809,715,60.71,51.71,0,Sunday
2024-03-10,HUB_SOUTH,550,431,58.47,51.87,0,Sunday
2024-03-10,HUB_EAST,593,634,65.92,52.01,0,Sunday
2024-03-10,HUB_WEST,736,575,58.47,50.94,0,Sunday
2024-03-11,HUB_NORTH,1816,1079,87.76,65.13,1,Monday
2024-03-11,HUB_SOUTH,1006,1356,60.18,62.52,0,Monday
2024-03-11,HUB_EAST,1210,1159,65.28,61.39,0,Monday
2024-03-11,HUB_WEST,1475,929,78.11,60.26,0,Monday
2024-03-12,HUB_NORTH,1437,1401,74.86,66.22,1,Tuesday
2024-03-12,HUB_SOUTH,1168,1327,74.19,54.66,1,Tuesday
2024-03-12,HUB_EAST,1188,1096,69.39,54.38,0,Tuesday
2024-03-12,HUB_WEST,1575,1514,73.38,67.76,1,Tuesday
2024-03-13,HUB_NORTH,1212,1168,74.82,54.93,0,Wednesday
2024-03-13,HUB_SOUTH,1043,825,67.67,52.75,0,Wednesday
2024-03-13,HUB_EAST,1020,917,69.27,59.71,0,Wednesday
2024-03-13,HUB_WEST,986,1001,63.59,49.99,0,Wednesday
2024-03-14,HUB_NORTH,1063,1352,63.82,50.35,0,Thursday
2024-03-14,HUB_SOUTH,829,789,63.72,53.42,0,Thursday
2024-03-14,HUB_EAST,788,1025,53.76,37.79,0,Thursday
2024-03-14,HUB_WEST,1031,1036,66.12,56.19,1,Thursday
2024-03-15,HUB_NORTH,1740,1448,83.44,65.23,1,Friday
2024-03-15,HUB_SOUTH,1158,1272,63.39,52.6,0,Friday
2024-03-15,HUB_EAST,1627,1497,75.14,67.98,1,Friday
2024-03-15,HUB_WEST,1307,1337,61.4,63.52,1,Friday
2024-03-16,HUB_NORTH,626,533,58.76,49.83,0,Saturday
2024-03-16,HUB_SOUTH,530,464,59.57,41.68,0,Saturday
2024-03-16,HUB_EAST,724,686,55.44,49.28,0,Saturday
2024-03-16,HUB_WEST,567,726,61.43,61.82,0,Saturday
2024-03-17,HUB_NORTH,867,511,64.24,62.06,1,Sunday
2024-03-17,HUB_SOUTH,536,426,53.48,58.09,0,Sunday
2024-03-17,HUB_EAST,559,501,63.17,48.67,0,Sunday
2024-03-17,HUB_WEST,628,559,54.01,46.87,0,Sunday
2024-03-18,HUB_NORTH,1824,1645,79.68,69.92,1,Monday
2024-03-18,HUB_SOUTH,1057,1094,65.83,52.18,0,Monday
2024-03-18,HUB_EAST,1164,947,73.47,59.99,0,Monday
2024-03-18,HUB_WEST,1215,1286,68.01,54.58,0,Monday
2024-03-19,HUB_NORTH,1461,1254,74.56,66.18,1,Tuesday
2024-03-19,HUB_SOUTH,1202,1422,67.71,60.45,0,Tuesday
2024-03-19,HUB_EAST,1201,1110,72.93,60.85,1,Tuesday
2024-03-19,HUB_WEST,1622,1194,73.14,70.04,0,Tuesday
2024-03-20,HUB_NORTH,1007,1409,67.09,51.24,1,Wednesday
2024-03-20,HUB_SOUTH,953,873,65.53,53.92,0,Wednesday
2024-03-20,HUB_EAST,1152,1033,69.42,60.94,0,Wednesday
2024-03-20,HUB_WEST,1079,1049,58.46,56.99,1,Wednesday
2024-03-21,HUB_NORTH,1273,1108,71.71,61.2,1,Thursday
2024-03-21,HUB_SOUTH,805,897,60.58,58.2,0,Thursday
2024-03-21,HUB_EAST,1140,885,63.18,59.62,0,Thursday
2024-03-21,HUB_WEST,764,1024,60.91,61.15,0,Thursday
2024-03-22,HUB_NORTH,1507,1242,77.71,63.5,0,Friday
2024-03-22,HUB_SOUTH,1116,1486,69.37,55.53,0,Friday
2024-03-22,HUB_EAST,1232,1531,70.34,63.98,1,Friday
2024-03-22,HUB_WEST,1155,1370,66.07,56.99,0,Friday
2024-03-23,HUB_NORTH,747,638,64.16,53.68,0,Saturday
2024-03-23,HUB_SOUTH,549,449,66.98,50.9,0,Saturday
2024-03-23,HUB_EAST,503,609,55.49,44.64,0,Saturday
2024-03-23,HUB_WEST,516,539,58.6,55.38,1,Saturday
2024-03-24,HUB_NORTH,791,550,60.3,51.02,0,Sunday
2024-03-24,HUB_SOUTH,525,603,55.85,53.68,1,Sunday
2024-03-24,HUB_EAST,657,612,63.02,52.36,0,Sunday
2024-03-24,HUB_WEST,520,447,52.13,38.65,0,Sunday
2024-03-25,HUB_NORTH,1951,1381,92.08,75.84,1,Monday
2024-03-25,HUB_SOUTH,1059,1088,64.95,51.67,0,Monday
2024-03-25,HUB_EAST,1415,1219,77.83,60.15,1,Monday
2024-03-25,HUB_WEST,1141,1429,66.89,49.15,0,Monday
2024-03-26,HUB_NORTH,1451,1535,67.58,48.61,1,Tuesday
2024-03-26,HUB_SOUTH,1042,881,71.26,52.74,0,Tuesday
2024-03-26,HUB_EAST,1392,1207,68.94,59.91,1,Tuesday
2024-03-26,HUB_WEST,1439,1335,73.69,66.97,1,Tuesday
2024-03-27,HUB_NORTH,1051,1310,59.13,46.48,0,Wednesday
2024-03-27,HUB_SOUTH,845,878,65.34,54.77,1,Wednesday
2024-03-27,HUB_EAST,869,1035,66.47,47.01,0,Wednesday
2024-03-27,HUB_WEST,897,904,61.91,57.74,0,Wednesday
2024-03-28,HUB_NORTH,1041,1251,71.7,46.95,1,Thursday
2024-03-28,HUB_SOUTH,983,736,66.57,57.93,0,Thursday
2024-03-28,HUB_EAST,731,847,51.13,47.74,0,Thursday
2024-03-28,HUB_WEST,1017,1118,71.67,50.92,0,Thursday
2024-03-29,HUB_NORTH,1889,1699,76.81,72.93,1,Friday
2024-03-29,HUB_SOUTH,1148,1040,69.4,58.52,0,Friday
2024-03-29,HUB_EAST,1163,1098,74.78,49.13,0,Friday
2024-03-29,HUB_WEST,1262,1434,65.42,56.78,1,Friday
2024-03-30,HUB_NORTH,640,852,49.66,55.96,0,Saturday
2024-03-30,HUB_SOUTH,498,539,55.1,49.56,0,Saturday
2024-03-30,HUB_EAST,538,588,46.92,40.82,0,Saturday
2024-03-30,HUB_WEST,553,637,53.99,53.65,0,Saturday
